Sample_ID,Randomness_Value,Actual_Stiffness,Node_Count,Edge_Count,Graph_Density,Total_Edge_Weight,Mean_Edge_Weight,Std_Edge_Weight,Mean_Degree,Std_Degree,Mean_Weighted_Degree,Std_Weighted_Degree,Mean_Center_Distance,Std_Center_Distance
randomness_0.3724,0.3724,0.0361438792198896,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.3666633367538452,4.909090995788574,1.3666633367538452,136.1422882080078,50.73778533935547
randomness_0.3734,0.3734,0.0348132174703646,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.323656439781189,4.909090995788574,1.323656439781189,136.18911743164062,50.92258834838867
randomness_0.3744,0.3744,0.0354504637420177,121.0,299.0,0.04118457300275482,299.0,1.0,0.0,4.942148685455322,1.2484537363052368,4.942148685455322,1.2484537363052368,136.6189727783203,50.5343017578125
randomness_0.3754,0.3754,0.0350654110312462,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.290791630744934,4.892561912536621,1.290791630744934,135.93008422851562,50.85746383666992
randomness_0.3764,0.3764,0.0242654642090201,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.3175534009933472,4.760330677032471,1.3175534009933472,135.3998260498047,50.40159606933594
randomness_0.3774,0.3774,0.0349800117313862,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.3334242105484009,4.876032829284668,1.3334242105484009,136.12425231933594,50.758426666259766
randomness_0.3784,0.3784,0.0406006179749966,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3348579406738281,4.892561912536621,1.3348579406738281,136.4968719482422,51.1236572265625
randomness_0.3794,0.3794,0.029923553019762,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.2641116380691528,4.826446056365967,1.2641116380691528,135.9838409423828,50.79267501831055
randomness_0.3804,0.3804,0.0381237547844648,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3317841291427612,4.859504222869873,1.3317841291427612,136.3478546142578,50.772396087646484
randomness_0.3814,0.3814,0.0366342078894377,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.2475781440734863,4.925619602203369,1.2475781440734863,136.02133178710938,50.771366119384766
randomness_0.3824,0.3824,0.0404185958206654,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3805363178253174,4.859504222869873,1.3805363178253174,136.3014373779297,50.503597259521484
randomness_0.3834,0.3834,0.0352173872292042,121.0,290.0,0.03994490358126722,290.0,1.0,0.0,4.793388366699219,1.3105885982513428,4.793388366699219,1.3105885982513428,136.15977478027344,50.697113037109375
randomness_0.3844,0.3844,0.0289080582559109,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.3298853635787964,4.909090995788574,1.3298853635787964,136.2947235107422,50.86128616333008
randomness_0.3854,0.3854,0.0326629846174298,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3130356073379517,4.859504222869873,1.3130356073379517,135.53982543945312,50.98539352416992
randomness_0.3864,0.3864,0.0331580234605479,121.0,285.0,0.03925619834710744,285.0,1.0,0.0,4.7107439041137695,1.4050559997558594,4.7107439041137695,1.4050559997558594,136.56436157226562,50.578819274902344
randomness_0.3874,0.3874,0.0298370823264122,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.2532589435577393,4.760330677032471,1.2532589435577393,136.07443237304688,51.09162902832031
randomness_0.3884,0.3884,0.0342014288260593,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.2398898601531982,4.84297513961792,1.2398898601531982,135.44989013671875,50.94951629638672
randomness_0.3894,0.3894,0.0324053633958101,121.0,286.0,0.03939393939393939,286.0,1.0,0.0,4.7272725105285645,1.4083575010299683,4.7272725105285645,1.4083575010299683,136.3699951171875,50.7353630065918
randomness_0.3904,0.3904,0.0391915085534877,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.3298853635787964,4.909090995788574,1.3298853635787964,136.00816345214844,50.50735855102539
randomness_0.3914,0.3914,0.0333195473998785,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.4459266662597656,4.776859283447266,1.4459266662597656,135.12176513671875,51.485557556152344
randomness_0.3924,0.3924,0.0299341243413035,121.0,285.0,0.03925619834710744,285.0,1.0,0.0,4.7107439041137695,1.2820310592651367,4.7107439041137695,1.2820310592651367,136.0615692138672,51.1300163269043
randomness_0.3934,0.3934,0.0320241738110781,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3224173784255981,4.892561912536621,1.3224173784255981,136.41604614257812,50.547489166259766
randomness_0.3944,0.3944,0.0342632587999105,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.2957031726837158,4.876032829284668,1.2957031726837158,136.10791015625,51.14970016479492
randomness_0.3954,0.3954,0.0354467958211899,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3624588251113892,4.859504222869873,1.3624588251113892,135.9309844970703,51.19539260864258
randomness_0.3964,0.3964,0.0301962347295005,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.321642518043518,4.826446056365967,1.321642518043518,135.71829223632812,50.75838088989258
randomness_0.3974,0.3974,0.0361158844083548,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3361364603042603,4.84297513961792,1.3361364603042603,136.11639404296875,50.872703552246094
randomness_0.3984,0.3984,0.0332087492253512,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3471835851669312,4.892561912536621,1.3471835851669312,135.9162139892578,50.88785934448242
randomness_0.3994,0.3994,0.0366842374374246,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.2475780248641968,4.925619602203369,1.2475780248641968,136.2852783203125,50.364166259765625
randomness_0.4004,0.4004,0.0340888008062789,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.2115263938903809,4.892561912536621,1.2115263938903809,136.01947021484375,50.24825668334961
randomness_0.4014,0.4014,0.0275231188163161,121.0,285.0,0.03925619834710744,285.0,1.0,0.0,4.7107439041137695,1.2884613275527954,4.7107439041137695,1.2884613275527954,135.8311309814453,50.7275276184082
randomness_0.4024,0.4024,0.0328474394977093,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.2376843690872192,4.826446056365967,1.2376843690872192,136.7080535888672,51.00950241088867
randomness_0.4034,0.4034,0.0391752647988043,121.0,301.0,0.04146005509641873,301.0,1.0,0.0,4.97520637512207,1.2561440467834473,4.97520637512207,1.2561440467834473,136.5354461669922,50.11245346069336
randomness_0.4044,0.4044,0.0375166542828083,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.3020659685134888,4.876032829284668,1.3020659685134888,136.07537841796875,50.708961486816406
randomness_0.4054,0.4054,0.0367389947510151,121.0,299.0,0.04118457300275482,299.0,1.0,0.0,4.942148685455322,1.2484537363052368,4.942148685455322,1.2484537363052368,135.57432556152344,51.37946701049805
randomness_0.4064,0.4064,0.0334790546447039,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3667134046554565,4.84297513961792,1.3667134046554565,136.4708251953125,51.09846878051758
randomness_0.4074,0.4074,0.0341136057872857,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.3805856704711914,4.809917449951172,1.3805856704711914,135.94717407226562,51.20426559448242
randomness_0.4084,0.4084,0.0335708998143673,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.3067784309387207,4.809917449951172,1.3067784309387207,136.2718505859375,50.86166763305664
randomness_0.4094,0.4094,0.0348294068127871,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3865097761154175,4.859504222869873,1.3865097761154175,136.16075134277344,51.32170486450195
randomness_0.4104,0.4104,0.0361098866535382,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.2792043685913086,4.909090995788574,1.2792043685913086,136.10472106933594,51.50088119506836
randomness_0.4114,0.4114,0.0322503715753555,121.0,284.0,0.03911845730027548,284.0,1.0,0.0,4.694214820861816,1.310119390487671,4.694214820861816,1.310119390487671,135.7716064453125,51.18122482299805
randomness_0.4124,0.4124,0.0345298986881971,121.0,283.0,0.03898071625344353,283.0,1.0,0.0,4.677685737609863,1.3435789346694946,4.677685737609863,1.3435789346694946,135.55694580078125,50.7456169128418
randomness_0.4134,0.4134,0.0268853187561035,121.0,283.0,0.03898071625344353,283.0,1.0,0.0,4.677685737609863,1.3978428840637207,4.677685737609863,1.3978428840637207,136.723388671875,50.61043930053711
randomness_0.4144,0.4144,0.0346165381371975,121.0,290.0,0.03994490358126722,290.0,1.0,0.0,4.793388366699219,1.4019901752471924,4.793388366699219,1.4019901752471924,136.07379150390625,51.02467727661133
randomness_0.4154,0.4154,0.0372808482497931,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.2727272510528564,4.909090995788574,1.2727272510528564,136.829833984375,50.83790969848633
randomness_0.4164,0.4164,0.0293942402009685,121.0,290.0,0.03994490358126722,290.0,1.0,0.0,4.793388366699219,1.2525502443313599,4.793388366699219,1.2525502443313599,136.5740203857422,50.79976272583008
randomness_0.4174,0.4174,0.0392017108031007,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.3079280853271484,4.991735458374023,1.3079280853271484,136.217041015625,50.557308197021484
randomness_0.4184,0.4184,0.0359781168401241,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3299367427825928,4.84297513961792,1.3299367427825928,135.83779907226562,50.60868835449219
randomness_0.4194,0.4194,0.0315395105630159,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.3266972303390503,4.776859283447266,1.3266972303390503,135.98190307617188,50.64804458618164
randomness_0.4204,0.4204,0.029015002399683,121.0,287.0,0.03953168044077135,287.0,1.0,0.0,4.743801593780518,1.1959222555160522,4.743801593780518,1.1959222555160522,136.16036987304688,50.47636032104492
randomness_0.4214,0.4214,0.0319497726857662,121.0,290.0,0.03994490358126722,290.0,1.0,0.0,4.793388366699219,1.2721905708312988,4.793388366699219,1.2721905708312988,135.3983154296875,51.590110778808594
randomness_0.4224,0.4224,0.0262064777314663,121.0,283.0,0.03898071625344353,283.0,1.0,0.0,4.677685737609863,1.3124632835388184,4.677685737609863,1.3124632835388184,136.48193359375,51.02470397949219
randomness_0.4234,0.4234,0.0354209512472153,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3003864288330078,4.859504222869873,1.3003864288330078,136.07598876953125,50.91371154785156
randomness_0.4244,0.4244,0.0294438774697483,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3423075675964355,4.84297513961792,1.3423075675964355,136.06301879882812,50.973304748535156
randomness_0.4254,0.4254,0.0361317062507301,121.0,301.0,0.04146005509641873,301.0,1.0,0.0,4.97520637512207,1.2627060413360596,4.97520637512207,1.2627060413360596,136.63502502441406,51.05348205566406
randomness_0.4264,0.4264,0.0366809606552124,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.284373164176941,4.892561912536621,1.284373164176941,135.66847229003906,50.500030517578125
randomness_0.4274,0.4274,0.0303518131375313,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.2575569152832031,4.826446056365967,1.2575569152832031,136.4556121826172,51.158226013183594
randomness_0.4284,0.4284,0.0283579642802297,121.0,290.0,0.03994490358126722,290.0,1.0,0.0,4.793388366699219,1.2258737087249756,4.793388366699219,1.2258737087249756,135.53004455566406,51.28217697143555
randomness_0.4294,0.4294,0.0317938279360533,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.2682113647460938,4.859504222869873,1.2682113647460938,136.57540893554688,50.936710357666016
randomness_0.4304,0.4304,0.0361382640898228,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.3272119760513306,4.876032829284668,1.3272119760513306,135.88902282714844,51.40854263305664
randomness_0.4314,0.4314,0.032262072712183,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.2940154075622559,4.859504222869873,1.2940154075622559,136.31224060058594,50.88714599609375
randomness_0.4324,0.4324,0.0334365800023079,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3348579406738281,4.892561912536621,1.3348579406738281,136.33799743652344,50.4161262512207
randomness_0.4334,0.4334,0.0278077464550734,121.0,284.0,0.03911845730027548,284.0,1.0,0.0,4.694214820861816,1.3164124488830566,4.694214820861816,1.3164124488830566,135.919677734375,50.74327850341797
randomness_0.4344,0.4344,0.0276398908346891,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.3130875825881958,4.809917449951172,1.3130875825881958,136.19052124023438,50.98408889770508
randomness_0.4354,0.4354,0.0249162284849223,121.0,282.0,0.03884297520661157,282.0,1.0,0.0,4.661157131195068,1.3456616401672363,4.661157131195068,1.3456616401672363,136.0680389404297,51.535308837890625
randomness_0.4364,0.4364,0.0299041608348489,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.3546662330627441,4.760330677032471,1.3546662330627441,135.79176330566406,51.148956298828125
randomness_0.4374,0.4374,0.0334990168376291,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.3485517501831055,4.760330677032471,1.3485517501831055,136.35372924804688,51.17184066772461
randomness_0.4384,0.4384,0.0335047371685505,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.27792227268219,4.892561912536621,1.27792227268219,135.8924560546875,51.37120056152344
randomness_0.4394,0.4394,0.0324932495132089,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.3946634531021118,4.826446056365967,1.3946634531021118,135.3350830078125,51.05304718017578
randomness_0.4404,0.4404,0.0341988924425095,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.327211856842041,4.876032829284668,1.327211856842041,135.97488403320312,50.99995422363281
randomness_0.4414,0.4414,0.0278060588985682,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.2823505401611328,4.776859283447266,1.2823505401611328,135.88079833984375,50.200923919677734
randomness_0.4424,0.4424,0.0305150995962322,121.0,286.0,0.03939393939393939,286.0,1.0,0.0,4.7272725105285645,1.4024771451950073,4.7272725105285645,1.4024771451950073,135.3053436279297,51.87388610839844
randomness_0.4434,0.4434,0.0358169537037611,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.2951759099960327,4.776859283447266,1.2951759099960327,136.13394165039062,50.725059509277344
randomness_0.4444,0.4444,0.029372990941726,121.0,287.0,0.03953168044077135,287.0,1.0,0.0,4.743801593780518,1.314439296722412,4.743801593780518,1.314439296722412,135.7618408203125,50.35388946533203
randomness_0.4454,0.4454,0.0362914048135281,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.38872492313385,4.826446056365967,1.38872492313385,136.00267028808594,51.27062225341797
randomness_0.4464,0.4464,0.0256694046780467,121.0,286.0,0.03939393939393939,286.0,1.0,0.0,4.7272725105285645,1.2264306545257568,4.7272725105285645,1.2264306545257568,135.6451873779297,50.691410064697266
randomness_0.4474,0.4474,0.0354120764881372,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.3579896688461304,4.876032829284668,1.3579896688461304,136.00650024414062,51.33234786987305
randomness_0.4484,0.4484,0.0323633156716824,121.0,287.0,0.03953168044077135,287.0,1.0,0.0,4.743801593780518,1.2890442609786987,4.743801593780518,1.2890442609786987,136.79217529296875,50.56622314453125
randomness_0.4494,0.4494,0.036078416928649,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.3424092531204224,4.760330677032471,1.3424092531204224,136.294921875,50.54079818725586
randomness_0.4505,0.4505,0.033427177862823,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3174498081207275,4.84297513961792,1.3174498081207275,135.82748413085938,51.58066940307617
randomness_0.4515,0.4515,0.0287766087800264,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.4201897382736206,4.760330677032471,1.4201897382736206,135.57997131347656,50.5925178527832
randomness_0.4525,0.4525,0.0341012679040432,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.3696086406707764,4.776859283447266,1.3696086406707764,136.11375427246094,51.42201232910156
randomness_0.4535,0.4535,0.0274398727342486,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3317842483520508,4.859504222869873,1.3317842483520508,135.99603271484375,51.290836334228516
randomness_0.4545,0.4545,0.02892538420856,121.0,280.0,0.03856749311294766,280.0,1.0,0.0,4.628098964691162,1.2605406045913696,4.628098964691162,1.2605406045913696,136.35372924804688,50.65876388549805
randomness_0.4555,0.4555,0.0349632449448109,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.2502577304840088,4.876032829284668,1.2502577304840088,136.13160705566406,50.546119689941406
randomness_0.4565,0.4565,0.0353126738220453,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.4690765142440796,4.876032829284668,1.4690765142440796,136.9224090576172,50.70968246459961
randomness_0.4575,0.4575,0.0315084617584944,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.27588951587677,4.776859283447266,1.27588951587677,136.705810546875,50.7922477722168
randomness_0.4585,0.4585,0.0271237330511212,121.0,286.0,0.03939393939393939,286.0,1.0,0.0,4.7272725105285645,1.336085319519043,4.7272725105285645,1.336085319519043,136.2574920654297,50.86337661743164
randomness_0.4595,0.4595,0.0303160576149821,121.0,279.0,0.0384297520661157,279.0,1.0,0.0,4.611570358276367,1.3134516477584839,4.611570358276367,1.3134516477584839,135.96243286132812,51.822696685791016
randomness_0.4605,0.4605,0.0310722965747118,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.3204530477523804,4.776859283447266,1.3204530477523804,136.50045776367188,50.6103630065918
randomness_0.4615,0.4615,0.026931158475285,121.0,281.0,0.03870523415977961,281.0,1.0,0.0,4.644628047943115,1.4537469148635864,4.644628047943115,1.4537469148635864,135.3045196533203,50.97917938232422
